TD1Date,TD1,TD2,DT1,DT2,PR1,PR2
2017-03-05,184.01047827990104,120.39595593995347,152.87475511495913,92.35063061741462,190.2855461876913,141.4691797971742
2017-03-06,185.77231733567402,120.47622673329346,152.82940530717826,92.15671987384741,191.0886108595957,141.56614539252698
2017-03-07,181.35087305107837,120.55666879086382,153.49457481768246,91.96275828150982,191.01036305545108,142.155888494102
2017-03-08,183.51016519555512,120.63754886974131,154.44815568403223,91.76881342514295,190.91603106496163,142.12118734280523
2017-03-09,184.76065249724795,120.66886389726565,155.40994114254764,91.79630039145599,190.70789736166202,142.09629818548046
2017-03-10,186.34855388782995,120.5737655433434,156.37419338681832,92.3457667809852,190.54619288512558,141.9462091251038
2017-03-11,187.93292698530848,120.49122521427239,157.33718572479114,92.86485131125343,190.3892080203646,141.79402955511304
2017-03-12,187.4689885630761,120.42497659139948,157.58901052146842,93.31470554783603,189.26174051476792,141.42218576964714
2017-03-13,182.92844190506307,120.35917277826775,154.7621373321923,93.76456750431532,188.48705354176641,141.92423714113175
2017-03-14,183.13201336132897,120.29379962116246,152.61014240512986,94.21444620721654,188.06936304789178,141.91763526053393
2017-03-15,182.57379545789775,120.22886708976455,153.241092404979,94.66433780747639,188.9822033267022,142.3507273588906
2017-03-16,181.25848428808143,120.16435729998226,153.4604670524464,95.11423526523986,190.7081793484766,142.4699920421545
2017-03-17,178.68671056553092,120.10028348305097,152.4900920707931,95.56415065194217,190.25228591441993,142.07594339674395
2017-03-18,174.59900342747162,120.03664682556389,153.00891795520062,96.0140737689924,189.06897291565483,141.55893112123425
2017-03-19,178.31710744433843,119.73773833035725,153.28215055389202,96.17115931293132,190.47666916990087,141.60645605722107
2017-03-20,182.15860225775475,118.84124731980484,153.79523833654235,95.63791688608435,192.02509027914394,141.63707836192015
2017-03-21,186.43203195456752,118.00236627954988,154.25347915670292,95.14488225570994,193.46300505965618,141.6777305026439
2017-03-22,182.2253156770251,117.23870788139213,153.4802501378158,94.743441396973,191.93730577573612,141.72552576107506
2017-03-23,179.8564770657938,116.47549158335264,152.65114366290408,94.34200758870783,190.94978543011888,140.54682103472675
2017-03-24,178.32050544834198,115.7126968375342,152.80842804680117,93.94059552407876,189.79251730652823,141.16686710922414
2017-03-25,172.81793476032806,114.95033804366433,149.5881418966996,93.53919636725954,188.2848344326485,140.17866334490196
2017-03-26,176.07014898945195,115.18841643014109,150.5389294807883,93.4235176265094,188.87012807752413,139.68010843212332
2017-03-27,178.37655088045716,117.96313316929758,150.96045578464765,93.98046904741703,189.65993169419963,139.098177910907
2017-03-28,181.71496121218843,120.49494511718368,151.61819773424259,94.4973397256442,190.7216873392914,138.38928051923432
2017-03-29,180.75327597913312,122.7091393526154,152.76914306384745,94.9239948972089,192.9368647832655,139.3200896738748
2017-03-30,179.7230347793425,124.92298911849169,153.45672352621992,95.34978685391827,190.88581567178443,141.40607646884658
2017-03-31,177.22247813540028,127.13647559135157,155.13553854093325,95.7746970879107,189.0333010782826,142.56914830376363
2017-04-01,170.1287913807678,129.34963172746825,153.78597419926,96.19874206440696,187.80216079462207,139.86147078996623
2017-04-02,171.36118676055213,130.34814512483598,153.5144795537077,96.43360731103654,187.69830387459072,139.84126259387847
2017-04-03,171.57690202938795,128.2650952317224,153.13118620032782,96.2250799044707,187.60320487163983,139.49978076620488
2017-04-04,172.5462622988921,126.47563552663644,152.72900330481843,96.04290384654897,187.16944679901678,139.51528036823245
2017-04-05,171.682700966489,125.07050711407838,151.0944092910983,95.92011061670439,185.1650637037548,140.28162588628606
2017-04-06,174.82648099967105,123.66443539481949,151.64679064335922,95.79781818813132,185.02386590412783,142.10910960524245
2017-04-07,173.57969891334506,122.25743564855131,152.5256792452048,95.67603741538203,187.69119347867655,141.66367424408227
2017-04-08,171.72467462944644,120.8494925955823,151.78879281992113,95.5547524018728,188.14530770189333,140.86825402372267
2017-04-09,168.15447752179415,119.15196359473678,152.08105493777833,95.490298790179,188.2750675837616,142.75666655308987
2017-04-10,171.5695902546421,117.439376983467,152.35415285179,95.38376664385052,188.36626990940277,142.38576812780622
2017-04-11,173.5461461439449,115.72730118628911,152.73539838682444,95.27713599417626,189.49215743539335,141.70350541210587
2017-04-12,170.2854110940694,114.01572861561357,153.69670858507482,95.1704138601088,190.3559084535685,140.63432526124262
2017-04-13,171.06051760011636,113.10465085820387,154.35441056076047,95.25904563916023,189.96391243951763,140.35899814190338
2017-04-14,171.28065486398307,114.22367439914663,153.639012503378,95.80831152777876,189.4433343418692,140.25176476296724
2017-04-15,171.3586718695019,115.1491597230862,152.84698314045613,96.33065028014795,189.44811926591814,140.59206878209483
2017-04-16,172.00078624797607,115.82132907253062,152.9997734364452,96.79177539095456,189.49062857777608,140.28253926951123
2017-04-17,172.65089205138622,116.49321587795917,153.15411754690064,97.25279432420366,189.5351929767889,139.97290095967136
2017-04-18,173.2994084951472,117.16481903429757,153.30833096726104,97.71372374626617,189.57788884863112,139.6633635877663
2017-04-19,172.73860711912755,117.8361476244487,153.54487673861647,98.17455598293031,189.66115805472856,140.32736918962783
2017-04-20,171.41937183405713,118.50719666522323,153.74183950694913,98.63528019009507,189.4136868441073,141.78887779972553
2017-04-21,170.90855821185164,119.17797199887205,154.38709228979423,99.09591225389295,190.13605748299295,141.61814389032116
2017-04-22,170.93989786865416,119.84846099471025,156.8791096126123,99.55644577997899,191.67293659783405,140.62245028065473
2017-04-23,172.15659250868993,120.9329538876945,157.39196805859905,100.65259762920064,189.9313388057933,141.48920192416503
2017-04-24,174.1231035238938,123.0686034298067,159.85693121711665,103.24730104637837,192.42652045822337,140.8267140716469
2017-04-25,177.43053842483562,125.10388035729972,161.77595876170676,105.75478658162017,189.86114667051672,141.08752415531265
2017-04-26,178.12643867258976,127.00781578403162,162.04616779523252,108.06347477799123,189.85065865315053,140.75470541269465
2017-04-27,174.63713108503802,128.91185129166593,160.0994310295907,110.37218404348613,189.68912225709155,141.29774629352016
2017-04-28,177.27351071949695,130.81602364837178,164.17313528188947,112.68092388034376,191.60522766377352,141.74465853193277
2017-04-29,179.6788778547708,132.7203045885246,166.05268534428583,114.98968681851485,193.45254872831813,141.36337609129902
2017-04-30,177.5097378881826,133.41040813199587,164.0227258947183,115.977035598382,193.72250947238217,142.01127927831737
2017-05-01,176.7723741917979,131.01999326510105,162.44154679667216,113.84948553409393,192.79708013056953,142.09288738742003
2017-05-02,173.83820418955756,128.92421990634892,160.29941763553404,111.9033068843652,192.86119017786177,142.87792605000647
2017-05-03,173.8940965142449,127.4538537059879,158.4650662960384,110.31696833644105,192.46286640750702,142.86471137154993
2017-05-04,173.94930562142636,125.98360314843572,156.63144094356775,108.73065219649067,192.0650405600432,142.85184761935358
2017-05-05,174.003839119594,124.51346058339544,154.79856926087854,107.14434899362884,191.66769693723234,142.83933320760792
2017-05-06,171.89919255401753,123.04343366116407,152.92753938888993,105.55806616655116,189.33202967923506,142.32254223687352
2017-05-07,167.34509207525187,121.57351475234711,151.7412521819568,103.97181459372466,187.1388946132655,143.5736194997551
2017-05-08,165.7855474211816,120.1037076716417,152.18779256767283,102.38558161417467,185.50899063766195,146.1624508210329
2017-05-09,164.13931655294556,118.63401623374519,152.57136881624047,100.79936402364585,187.16990990970078,145.70783365954205
2017-05-10,163.01677544937644,117.16443280926306,151.38980617283897,99.2131776873682,188.65184742191073,143.1120400904545
2017-05-11,167.1722895745849,115.69496502758982,152.13341570310206,97.62700994436707,190.0620890240648,141.13048386298755
2017-05-12,166.46300302010889,114.22658372395392,151.26085864292332,96.04113456241637,189.86510270161654,139.75048418322905
2017-05-13,166.24409216585119,112.7592927130527,151.64839031862118,94.45554753611994,189.1169330306342,140.76951493792996
2017-05-14,166.7096909435087,111.86452601588219,151.59168799001316,93.47740697119292,189.5526582462092,140.3926413194829
2017-05-15,167.01056280099914,112.42055499205149,151.63583283434434,93.93073985919438,190.2138224072665,140.2389716533354
2017-05-16,167.48367148755543,112.83906412814144,151.65425902592278,94.30103331581402,191.13096104687673,139.85910549072105
2017-05-17,165.64599623675005,113.07737532171843,151.901585162934,94.48175057291634,191.2494454229589,140.70475777995892
2017-05-18,164.20333120070774,113.31616634432145,152.6117834180979,94.66246713667893,191.10023047133524,141.71348551693941
2017-05-19,163.40001600245756,113.55467322664254,152.6916532871915,94.84279682053906,189.61770542849456,142.21592460387478
2017-05-20,158.73861237445192,113.7928771830132,150.72987100245058,95.02273060842276,189.35650033952174,141.3360406055612
2017-05-21,161.6033756247003,113.3165101740003,151.40680007033478,94.98799452690204,186.85678327984857,142.4149823308992
2017-05-22,163.52329468817118,111.02771489377353,151.65399179471973,94.44774217632887,184.2011409133368,143.558379221623
2017-05-23,166.29098379320544,108.9118761611919,152.10892171020257,93.93650294685642,181.62231842484414,144.87798995673813
2017-05-24,164.80123089417964,107.02236716702151,152.44302708632176,93.49188612271047,184.63122725866052,144.9304523421436
2017-05-25,162.2767458861395,105.13255494098188,151.07002241293037,93.0468727227119,185.105585325267,144.45969407154354
2017-05-26,164.61647739224588,103.24128563159026,152.27911340474978,92.60167314967161,185.34744728497492,146.84498671151312
2017-05-27,165.49201187594701,102.21218871046975,152.32057088121624,93.47445863108945,186.8558624701093,146.82176158731497
2017-05-28,166.01696274890995,103.60642005187985,152.27824142968655,96.55171548188362,187.90771565947745,145.88575393507298
2017-05-29,166.08963464167715,105.38276921073327,152.13521672064888,97.320233731924,189.19785946041816,144.64369555333053
2017-05-30,166.16702002942566,106.82694392237417,151.99249322575167,97.80019812829147,190.48533544487574,143.4009441789301
2017-05-31,165.0105480961983,108.19547711730782,151.76419841106468,98.56223502115292,189.97227863084703,144.43232152268843
2017-06-01,162.82199872926108,109.56293587119838,150.99963277042184,99.32402603848594,186.8055318998026,143.9290962489219
2017-06-02,160.40527064310035,110.93086313543786,150.6875863856206,100.08576307523988,186.0909335619446,141.6205882625743
2017-06-03,166.61775836727105,112.29927944103358,152.19140552060955,100.8474409330503,188.50492050676945,141.69851592867053
2017-06-04,169.0468790942186,113.66818072326281,152.798354764755,101.60908194492731,187.967041643142,141.9690119188012
2017-06-05,165.11907434952127,114.15443923825481,152.03569205494625,101.88365866893716,188.19136408738848,143.11728719482798
2017-06-06,167.04700575335698,112.40072773437971,152.6346009227168,101.0101768688734,190.38527946953735,142.8420617556783
2017-06-07,166.70262907565075,110.86169471263263,153.81313555435082,100.20348977499211,189.862317301188,143.71976296732964
2017-06-08,167.97964754562275,109.6033375829301,154.07663706882104,99.54904684777642,188.34488168399366,143.4730447221419
2017-06-09,168.7567571409334,108.3444819221428,154.4230256999404,98.89415786171477,186.80897663713046,144.1913284433582
2017-06-10,168.30081170300275,107.08513127805274,155.73762251574638,98.23883614419454,186.27997428662542,145.14490487597936
2017-06-11,165.90829844409348,105.82528208197543,154.2089203747522,97.58307802941246,187.69997700353747,143.48673963160275
2017-06-12,162.17470429588786,105.02922470679451,152.82627667986262,97.03401223675505,188.10310181351173,143.94715202918337
2017-06-13,163.32903521809854,105.41055618460743,154.02581971754154,96.73706697521789,188.96345718982633,143.69127708643123
2017-06-14,164.0560043449347,105.67878439724282,154.5376115625876,96.42497659447478,188.413429866941,144.24741647008952
2017-06-15,168.05511077285433,105.79919738717915,155.38283864160107,96.07893774237499,190.03502743593026,143.85515724679158
2017-06-16,168.5688030486399,105.91970420538375,154.27046066571967,95.73266200690597,189.21076916425972,144.88670921749394
2017-06-17,163.03377201342752,106.04030257427756,151.8082366290979,95.38613088020611,185.9255220805507,145.74678867188743
2017-06-18,163.77836827530987,106.15012905330475,152.34099482792783,95.10767444703148,185.6691327357746,144.71243195122247
2017-06-19,163.0749000964516,106.26003524869043,154.55575489384546,94.82897714599385,188.3667914970105,143.47004839480556
2017-06-20,164.56049040661514,106.37003527234434,156.78472378287654,94.55003015473056,189.85454678818252,143.64520054561228
2017-06-21,171.3875545478607,106.4801327098409,157.14389529091468,94.27083728793886,189.8774337894458,143.44131648469687
2017-06-22,180.5328829717611,108.46352132738016,158.51845619897531,94.73010889591198,193.43630293151165,140.94339560372586
2017-06-23,182.54420876282205,108.40482203714927,158.16220353337505,94.43665432664673,191.70383129429274,141.26394363870867
2017-06-24,176.21247922348846,108.34539883029561,155.79125284273277,94.14289332236586,191.28320876507948,141.5921022734917
2017-06-25,178.83934773060756,108.28526274537441,155.55647800585905,93.84883472237937,188.33380389809756,140.99688212153822
2017-06-26,175.33908323040362,108.58153816113403,154.05624932443985,93.76877483660908,187.50231091979578,141.7559053423398
2017-06-27,169.70637920986601,110.2361971444346,153.63065707003443,94.44610380723348,187.80198788443687,142.7086902896875
2017-06-28,170.37148619820434,111.76018584150277,153.13709624652907,95.07901767759013,187.9224923565628,142.7199410968094
2017-06-29,169.79516575709724,113.11349196992347,152.59992473898612,95.61112344746961,187.26058917685504,142.94790434593796
2017-06-30,172.94856297440188,114.4664600702114,153.509308627319,96.1430710629856,188.9523770340975,142.9447790726529
2017-07-01,176.31794514458332,115.81910639883853,154.00157163968748,96.67484848225145,188.870137639265,144.13205195702102
2017-07-02,175.72122312522538,117.31427002566753,154.56669060601556,97.1707423396699,187.98079653154548,143.63039595922532
2017-07-03,173.6945442279456,118.5710137223696,156.99515722636505,97.42838365124058,184.73642182903373,146.30392558615526
2017-07-04,173.58874581326313,118.9213571172035,157.22706927566966,96.84399134513941,186.43999126960188,145.6030674608882
2017-07-05,173.7531176461664,119.35799109853552,156.36050965655122,96.30844707258125,186.46348604242084,144.65952096132247
2017-07-06,173.13562033996757,119.90761818878867,155.32612509612392,95.8844281407913,187.2626460203042,142.57990700893257
2017-07-07,174.67462725919194,120.4566260376667,156.34348866942148,95.46036676595342,187.109132570748,142.3993818543035
2017-07-08,172.8408255272843,121.00506404387001,156.73882406759714,95.03628399906079,185.60251669791015,144.49190801409583
2017-07-09,170.24544126511967,121.55291173364745,154.00891854034094,94.61216845070435,186.64918780045355,145.03045376248357
2017-07-10,163.8283066796388,122.40052159246282,150.1825777812164,94.32297745412014,185.2231873546195,145.4893212170774
2017-07-11,162.84865029835797,122.1608957587939,148.87801117727625,94.20262857815943,183.92264660642547,145.52133145531508
2017-07-12,164.74951563254146,122.0252722843604,148.0044057241531,94.0729562529362,186.29420274665026,142.94355476919702
2017-07-13,167.7380705767939,122.02567981202647,147.51290713218216,93.92141275124915,190.12423535933388,140.60398487876182
2017-07-14,175.42469591667378,122.02718660657781,152.6356757165289,93.7702200380498,195.30185051280938,137.3386480180238
2017-07-15,173.89845599914722,122.02976023012064,152.2334763142101,93.61936146786962,193.22839835777157,138.0854947378062
2017-07-16,179.89757663764428,122.0334487345859,153.04096615449964,93.46885368617711,194.73853919826712,137.92928727531734
2017-07-17,177.28003701881974,122.22869490304248,152.67020265107485,93.65201338083712,196.9436209727094,137.21556646759765
2017-07-18,178.44477703526488,122.78746057397055,152.83075713325437,94.00389305272465,197.58468774053605,137.4827266888064
2017-07-19,174.8149980697802,123.31267129439833,152.30637401099392,94.34631049345265,197.53758192236725,137.2270666083536
2017-07-20,176.10850123386882,123.79365234194795,152.32932011874863,94.66673461432087,197.72484925295063,137.55074943298027
2017-07-21,174.05523559634233,124.2749449969326,153.30387648163594,94.98750120094253,194.79420132603553,139.18907732900152
2017-07-22,172.778150558939,124.7565406601447,154.06898859765187,95.30861025331761,191.31008041370146,140.8852959895277
2017-07-23,174.3972849028668,125.23845301705481,151.26581958658213,95.63006177144612,191.92469941529365,140.1458347514106
2017-07-24,174.79322398866142,124.78257074628742,150.89403059744555,95.17566404390227,187.8777487598906,139.81270496990163
2017-07-25,174.92705053989218,125.64986852180273,151.1752160812453,94.8394715557931,184.65858011832046,140.37503129761834
2017-07-26,175.41927452815221,126.3909880340682,150.39376676953276,94.49675690935271,185.3270147659838,140.77702421845035
2017-07-27,177.9263709714237,126.96698747472765,150.3287958609984,94.13875748718775,187.34746077717588,141.26643939972124
2017-07-28,172.6174996040569,127.5440896506846,149.7650214770288,93.78109101507377,188.63325485155823,141.3633230289914
2017-07-29,168.8358886618401,128.12226700064915,150.5936837031767,93.42376888241982,191.99551675766364,140.25100419012776
2017-07-30,173.41489743939164,128.6113162739591,151.42083158651542,93.11377984940539,193.31551639302117,139.70234406530324
2017-07-31,171.0278550015979,130.2919503419451,151.11271856397704,93.37556476000898,193.34763819257898,138.57317964676218
2017-08-01,167.49928358398265,131.97365583051013,150.2639413367277,93.63769858539368,193.26229452130994,138.24365727126374
2017-08-02,169.92978312487185,133.6564752747169,150.26777886698954,93.90016536082938,193.9502284715883,138.33750972403308
2017-08-03,171.17283025920966,135.4684661918212,150.11531169567922,94.41494915148404,193.87441287510237,137.8125135523542
2017-08-04,173.32576408178502,137.7704994576155,150.52136436083836,95.8227030936411,194.19316603289246,138.55161802909873
2017-08-05,176.68587428077598,140.02648562282823,150.81850639889288,97.17909414304577,193.5415933637404,138.99640625624278
2017-08-06,178.97770372389087,142.22204787354715,151.1140244568776,98.41767514708783,193.92079945081932,139.6053994895561
2017-08-07,182.14371535988033,143.65644474441487,151.24082746953576,99.51399114143379,193.1565360784311,139.45729364639837
2017-08-08,183.73986067331637,145.09160546184145,151.44424978112013,100.61089352260736,192.46062159633647,139.52139667169726
2017-08-09,180.71841003051728,146.52750265488564,151.45266423842585,101.70838368425542,194.36045170336737,139.8189409660193
2017-08-10,183.03529950837958,147.5083785928637,151.97967414786706,102.49693316043425,194.87423837165142,139.5650387352497
2017-08-11,181.70967074879397,146.75278686471714,151.60293102614233,102.18981077378757,194.8868565053557,138.3837850004386
2017-08-12,179.50218333710203,146.16103381857104,151.01966101140553,101.94516619880058,194.72619508384375,138.67958969628944
2017-08-13,178.33340502011384,145.78420305590808,150.94460336315635,101.84448416095299,194.6687250500622,139.33710475154976
2017-08-14,179.46761603636307,146.8339614299349,150.8604972226058,102.12351685954526,193.81387524498697,140.88657950916425
2017-08-15,180.5787080780921,147.88173433593468,151.01416456972112,102.40130641818693,190.90091694727386,143.42953137831648
2017-08-16,182.0004660768503,148.92750665022626,151.76964568909145,102.67785013091742,188.76478478512246,145.55713336693393
2017-08-17,182.54698510929393,149.9712837363155,150.8215353860501,102.95316396246687,188.31435110717672,144.24441277934343
2017-08-18,180.39887666606148,151.03343102078392,152.45430310018546,103.24028282987959,192.30336016584656,140.05713588476206
2017-08-19,179.12978659141015,152.09419582412593,152.40518854984745,103.52648582987555,194.12094683093392,139.66704194386398
2017-08-20,181.07309517946246,153.15358323957187,152.57892643361146,103.81179012712042,194.0210619551537,139.13238993485214
2017-08-21,183.81498679089057,152.64016686855285,152.7814677200361,103.61999566556985,194.1775119668991,139.2915540580916
2017-08-22,186.56180984084403,152.12537820983587,152.98826549792582,103.42729178563012,194.3329223376617,139.45032716615194
2017-08-23,186.84382566939573,151.60922642569358,152.4161668391372,103.2336706881103,193.8513352501295,140.14024833992738
2017-08-24,182.22435832452805,151.0916811266883,150.96304227919384,103.03915088783938,192.41895138149627,142.1048551062672
2017-08-25,177.96627380852456,150.57274769722832,150.67950750142128,102.84372098147351,191.09443114403214,141.71077995792615
2017-08-26,177.81370672211202,150.05244437976197,151.19278136304368,102.6473777577898,191.62207368768995,142.81568051534936
2017-08-27,181.02926894446628,149.53076367439957,151.3339310742807,102.45013582438759,190.89730267243368,143.50821005900485
2017-08-28,183.9427332624364,149.57913706597327,150.98944159031288,102.41865046549196,192.0539688125542,140.2289233953674
2017-08-29,181.66563559324703,149.626122897125,150.80187785649073,102.3862556812398,191.633462404558,139.73325818668494
2017-08-30,183.81116131400952,149.67174659220225,151.5567074150062,102.35294368637494,189.89931774221316,140.08626760962628
2017-08-31,186.23581669118522,149.7157637319127,152.5265829731767,102.31877479366061,188.774858957613,140.14554696082774
2017-09-01,187.46857186050767,149.7596242523169,152.50739889623952,102.2844501433971,189.35460951176606,140.78559158660363
2017-09-02,185.3734529788942,149.80333861711887,152.28643933780106,102.2499665243617,190.62349549509764,141.77050353906841
2017-09-03,186.2278264921675,149.84691490320822,152.9233251936458,102.21533599405457,189.50701664052164,141.3315423062399
2017-09-04,187.8551729139193,149.890355776254,154.29744095158478,102.18055225629733,191.1726708650698,142.44826070377366
2017-09-05,185.38039097943513,149.9336510637302,151.93156378528334,102.14561344172934,190.3342263930941,141.8896433597588
2017-09-06,189.20737957540652,149.913761628724,153.29773861492714,102.0962575060112,191.28934639137336,140.6272237741519
2017-09-07,192.04973898146224,149.89373169441123,154.060479677648,102.04675720215288,192.37076502682018,139.05148460124627
2017-09-08,192.5189442980071,149.8734892936857,154.52934436446716,101.99750558923289,191.92248443297825,139.11303755499037
2017-09-09,190.11132374095266,149.8529887783205,153.47582832693664,101.94849942815843,191.5953249339092,140.22983526275414
2017-09-10,189.73419116310544,149.83226095010426,153.59154566503426,101.89975079733229,188.4257829534667,141.88144982813324
2017-09-11,184.21287037699733,149.81130372036793,151.785309952674,101.85125338664096,188.3353187049252,141.24353121965598
2017-09-12,183.06239234729986,149.79010958225462,152.05967893451853,101.8030053406589,189.96189217609705,140.93331507634244
2017-09-13,189.4392506860769,149.76868871525778,154.35893931803176,101.75499886716247,191.51052834290996,140.87513777837424
2017-09-14,195.60495889498102,149.7470309329164,156.6004777267636,101.7072524600784,192.92244598562235,140.87577890442506
2017-09-15,195.82418824970821,149.72515150098707,156.6398273139632,101.6597547369651,191.92772821678642,140.89881633892955
2017-09-16,191.19046905234927,149.70304942315144,152.37305136187393,101.61250246569742,191.77973844022722,140.02825116751305
2017-09-17,193.94056619810675,149.68069941016972,153.8635258018691,101.56550772467799,190.18591431677447,141.1031426614102
2017-09-18,194.07070390134353,149.65768647029532,155.2460191106762,101.51822931007821,189.6348648467509,143.21132671623582
2017-09-19,182.50064567921376,149.63400851485937,149.55394598745343,101.4706653664724,188.2214181622618,142.61961517004278
2017-09-20,184.36882515957515,149.60967328882649,150.9395129128331,101.42280808770214,188.15352837011486,142.8613391137667
2017-09-21,184.59081595224018,149.58467063360544,151.26622433081167,101.37467597466144,188.3444248554569,142.90946003816413
2017-09-22,183.6068017944227,149.55901070778748,151.83858116089905,101.3262576449089,187.20958273984817,143.00899964001056
2017-09-23,184.43777160146337,149.5326884320769,152.22682752352287,101.27754987328669,188.94405730361476,142.79701687734945
2017-09-24,187.32441989247667,149.50572315520756,152.9675341702282,101.22856473123008,189.58973230627703,142.08864842712595
2017-09-25,189.1486511585521,149.28942026303866,153.80375339108213,100.96553351207876,190.49751457975933,141.33269842669225
2017-09-26,191.63899255853585,149.07428602122587,155.3294943150197,100.70273352127695,190.8784026452828,141.12414263814992
2017-09-27,195.9684680405392,148.8603132409023,156.18125478939442,100.44016713215954,191.0298253547335,141.2553508239986
2017-09-28,192.6370431820851,148.64750968793493,152.76119277165836,100.17784777329268,189.99626350607068,142.56828742632757
2017-09-29,191.5809611077007,148.4358651688954,153.49223959019358,99.91576404829985,191.00442867316033,141.81200209247422
2017-09-30,194.1127249552548,148.22538987721202,153.95722449907996,99.65390765272778,188.92736832491482,143.05993267431577
2017-10-01,195.2000598653181,148.0160736264239,153.58060437055306,99.39230082357025,185.41676107722594,144.1019645037118
2017-10-02,199.55506375616292,147.6628559443474,154.8947314674607,99.46392155492421,183.05513845569976,145.93616642996386
2017-10-03,203.208906251103,147.30859369716288,156.9867362465708,99.53542957176764,184.69340393638706,146.37516976284675
2017-10-04,200.28246810499843,146.95326159563055,159.1116319246849,99.60682724046809,189.13132674859617,143.75890407610586
2017-10-05,197.68765967660033,146.5968700895194,157.61931173618063,99.67812798262416,188.65616116612708,143.27153096525302
2017-10-06,195.55770630491403,146.23943235591693,154.23871321028605,99.74932042276181,189.752345468628,143.0870076923196
2017-10-07,197.16214883838006,145.8809357877683,153.01590556128065,99.82039623552531,189.2187918314833,143.15827057345325
2017-10-08,195.3934225673641,145.0587064123992,150.86426530750566,98.78992866891305,189.98861274323008,142.94181133186714
2017-10-09,195.40238581634543,145.07255996909552,150.69394020001096,98.61292798642401,188.53014450547295,143.47652558253827
2017-10-10,200.28130805475627,145.08567153059442,149.67337744387316,98.43574448957207,188.80299180904706,142.93900204388973
2017-10-11,193.0081088723702,145.09806043169465,145.98677985219607,98.25837040006866,190.73374978095723,141.9155098094115
2017-10-12,198.1899143563761,145.10967848103786,145.31288915587268,98.08082803002137,190.2826585928696,142.18079295629025
2017-10-13,199.54233579125264,145.12275337327713,148.83440221899477,97.90363257849604,188.9323518620999,141.61840315944767
2017-10-14,197.29118679406943,145.1372728193477,149.92553116993216,97.72678844972943,189.92063944238186,142.94105429925241
2017-10-15,192.48099471623823,145.15324966789575,150.30310873191695,97.55030391091076,189.63458695811016,143.33955587995462
2017-10-16,187.51662847522127,144.8849554747827,149.01846316019692,97.37417390955734,189.20689762818898,141.67445206571767
2017-10-17,184.6860707436781,144.61811867369602,148.15962074634893,97.19839660417853,189.0774868503418,141.27294967222434
2017-10-18,187.04287748500542,144.35273164569227,148.2145868292656,97.0229641955833,190.26961161671625,140.5928487042815
2017-10-19,187.70653441015014,144.08881373602156,148.21560442362318,96.84789898542807,189.37832163000064,140.74869737190352
2017-10-20,187.50616331444417,143.82631677422796,149.95000882423443,96.67318070424601,189.51066521432907,142.0207889156158
2017-10-21,189.10133030168194,143.56527664487925,150.67556267104953,96.4988137458227,185.18651381007226,143.34190683897629
2017-10-22,189.86083277482697,143.3056810693617,149.3927817114393,96.32480636689604,184.11018786312687,144.0597602732409
2017-10-23,187.15408901753483,143.1915307139554,150.49571641261383,96.19654680295568,189.7372831408449,142.51156527994561
2017-10-24,184.59325127963913,143.07996516606255,150.89018081324247,96.07037780655187,192.1043077203899,141.30373987663626
2017-10-25,189.64619030085737,142.970984415232,150.5500517940697,95.94630300168296,192.27086777893328,140.44177077608072
2017-10-26,194.0794509911676,142.86459608040707,150.27634137904573,95.82432946256998,191.0695337145858,139.673884585167
2017-10-27,193.6495634715636,142.76080427940235,150.21394901850073,95.70444834293545,187.4750128534548,142.8274486099148
2017-10-28,192.50146993495173,142.65957606919733,150.24441283914018,95.58665641762158,187.95063655720486,142.95725179613723
2017-10-29,190.62341635049404,142.56093209647312,148.9986509435505,95.4709733874582,188.24448242338795,142.45979707953717
2017-10-30,185.7167916082185,142.46154853869427,149.20538161825095,95.35376243049491,188.1424877553818,144.0872052008902
2017-10-31,184.26987587471973,142.36142296481555,148.79555421129498,95.23502166343616,188.24582074850065,143.69417518235775
2017-11-01,186.2969743021166,142.26055538528811,149.14300927134684,95.11475093738787,188.52833858341336,143.74973266099636
2017-11-02,188.3870378879888,142.15828816720585,149.37056499018712,94.99311135673085,188.90613563971317,143.54943943873627
2017-11-03,191.08902074896912,142.0546289295121,149.64936589523637,94.87009407518758,189.3209204571176,143.39218449514684
2017-11-04,192.53929876425974,141.9495817795702,150.09085505758196,94.74568823820583,190.26694885235605,142.11512485569642
2017-11-05,195.90702714146522,141.84311377435967,151.74856429415317,94.61991354661534,190.87353827903405,140.90377301682094
2017-11-06,198.93900403559132,141.73524556056174,153.639038007478,94.49276115413859,189.38099949904898,141.755316007702
2017-11-07,194.1188190722923,141.6259801288029,153.86119680965444,94.3642291879313,188.06225478115,143.90914669412388
2017-11-08,199.26301417394464,141.51531504803808,152.6220368531283,94.23430985925367,187.67213359487835,144.52741482570644
2017-11-09,198.789595534259,141.40325032871834,150.739771818028,94.10302167596728,187.3528615768243,145.66310302694785
2017-11-10,203.48035058689283,141.64692554779498,151.97064406899526,94.06956081933573,190.15927805376765,144.26866075755748
2017-11-11,203.39102747455712,141.88921638710588,153.4129476603531,94.03471139681446,189.9685837413065,142.56379469194013
2017-11-12,205.7869628962235,142.13011168477405,153.46484824565306,93.99849693438169,189.3293670027612,141.94521567240662
2017-11-13,201.295041055872,142.37115931877722,153.62507195626026,93.96256436294652,191.13634876069102,142.05563417099296
