Date,TD1,TD2,DT1,DT2,PR1,PR2
18/04/2017,182.871884,132.2946649,149.2946003,100.1379325,188.9102691,141.3792345
19/04/2017,183.8844877,133.2872152,149.421992,100.4572534,189.4810922,141.1430065
20/04/2017,184.8958221,132.0932622,149.5486311,101.5434042,189.1166204,142.3521192
21/04/2017,185.9058873,134.3184879,149.6745175,102.0787707,187.9874569,143.1892411
22/04/2017,186.9146831,131.9886824,149.7996514,103.5246087,188.2044772,142.6110642
23/04/2017,187.9364301,133.8965982,149.9330347,103.165464,190.0828147,141.9722522
24/04/2017,188.9571486,132.4017033,150.0657458,102.2084162,189.3859928,141.9246109
25/04/2017,189.9193565,129.1651437,150.2571326,100.548498,187.4974081,141.7942574
26/04/2017,189.5468613,131.111243,150.1878191,101.4829269,187.0848124,142.193702
27/04/2017,189.1733375,131.7985469,150.1178336,101.3164302,185.4092629,143.1675037
28/04/2017,188.7987851,135.2328172,150.0471759,103.8425988,187.776024,143.3772909
29/04/2017,188.423204,132.779663,149.9758462,102.1569716,189.1389003,142.775538
30/04/2017,188.0465941,132.3348044,149.9038446,102.0647058,187.7494729,143.2983942
01/05/2017,187.6689555,130.6745306,149.831171,101.7171222,187.4351324,143.3082354
02/05/2017,187.290288,132.1551957,149.7578255,101.8126905,188.1615915,143.1239946
03/05/2017,187.4224966,128.8764805,149.790951,102.3333649,188.1833522,143.8058032
04/05/2017,187.5536763,130.0093745,149.8234046,101.6916046,188.3663268,143.3682896
05/05/2017,187.6838271,131.1474925,149.8551864,101.0530168,188.5449427,142.9284792
06/05/2017,187.8129489,132.5374733,149.8862964,102.7346455,188.8439784,143.0702825
07/05/2017,187.9423666,132.0530046,149.9174372,101.8245526,188.5753799,142.8405049
08/05/2017,188.07208,131.9032815,149.9486088,101.5433772,187.9357598,142.5655785
09/05/2017,188.202089,131.1340709,149.9798112,101.0037449,186.7952086,144.290611
10/05/2017,188.3323938,132.4530875,150.0110444,102.2058963,188.1590372,143.5036487
11/05/2017,188.4629942,132.3183727,150.0423085,102.5162099,188.3812605,143.8201914
12/05/2017,188.5938902,132.6090969,150.0736035,102.3118382,188.3470144,143.73973
13/05/2017,188.7250818,132.6318902,150.1049294,102.3002129,189.2586209,143.0107201
