,Date,Id,BatchId,TD1,TS1,TD2,TS2,PD1,PD2,DT1,DT2,PR1,PR2
240,2017-10-12,152.0,4.0,191.57449340820312,37.423606872558594,139.42379760742188,41.605613708496094,2.243025064468384,8.151459693908691,154.15087890625,97.81817626953125,190.66165161132812,140.25955200195312
241,2017-10-13,153.0,4.0,188.19729614257812,34.70398712158203,138.62391662597656,37.952789306640625,2.2654833793640137,8.33135986328125,153.49331665039062,100.6711196899414,191.96990966796875,142.03318786621094
242,2017-10-14,154.0,4.0,186.6687469482422,32.776123046875,137.44139099121094,36.878597259521484,2.2550241947174072,8.340304374694824,153.8926239013672,100.56279754638672,191.3606414794922,142.6215362548828
243,2017-10-15,155.0,4.0,191.8520050048828,33.45115661621094,142.6449432373047,38.29746627807617,2.2268924713134766,8.218343734741211,158.40084838867188,104.34747314453125,189.72189331054688,141.98110961914062
244,2017-10-16,156.0,4.0,190.43649291992188,29.57341766357422,142.75387573242188,35.16483688354492,2.2164700031280518,8.236502647399902,160.8630828857422,107.58904266357422,189.11476135253906,142.71658325195312
245,2017-10-17,,,189.33349609375,31.174556732177734,139.65247599283853,36.260345458984375,2.22206441561381,8.204065004984537,158.15894571940103,103.39213053385417,189.4406483968099,141.97490437825522
246,2017-10-18,,,188.23049926757812,32.77569580078125,136.55107625325522,37.35585403442383,2.227658828099569,8.171627362569174,155.4548085530599,99.19521840413411,189.76653544108072,141.23322550455728
247,2017-10-19,157.0,4.0,187.12750244140625,34.376834869384766,133.44967651367188,38.45136260986328,2.233253240585327,8.139189720153809,152.75067138671875,94.99830627441406,190.09242248535156,140.49154663085938
248,2017-10-20,158.0,4.0,186.5425567626953,31.361799240112305,137.9044952392578,36.18233871459961,2.254608392715454,8.314414978027344,155.18077087402344,101.72216033935547,191.33641052246094,142.24549865722656
249,2017-10-21,159.0,4.0,185.30946350097656,31.14797019958496,134.28704833984375,35.70818328857422,2.2459259033203125,8.21962833404541,154.16148376464844,98.57887268066406,190.8306427001953,141.17578125
250,2017-10-22,160.0,4.0,184.55905151367188,30.669870376586914,135.5205535888672,35.03764724731445,2.2383382320404053,8.313529968261719,153.88917541503906,100.48290252685547,190.38864135742188,142.9400634765625
251,2017-10-23,161.0,4.0,182.80911254882812,27.79649543762207,135.9317626953125,32.341270446777344,2.2364349365234375,8.368555068969727,155.01260375976562,103.59049987792969,190.27777099609375,143.86563110351562
252,2017-10-24,,,184.93036397298178,30.078489939371746,137.17919921875,34.68660990397135,2.240922212600708,8.323374430338541,154.85186258951822,102.49259440104167,190.5391591389974,142.98006184895834
253,2017-10-25,,,187.0516153971354,32.36048444112142,138.4266357421875,37.03194936116537,2.2454094886779785,8.278193791707357,154.69112141927084,101.39468892415364,190.80054728190103,142.09449259440103
254,2017-10-26,162.0,4.0,189.17286682128906,34.642478942871094,139.674072265625,39.377288818359375,2.249896764755249,8.233013153076172,154.53038024902344,100.29678344726562,191.0619354248047,141.20892333984375
255,2017-10-27,163.0,4.0,183.15359497070312,29.028217315673828,132.17181396484375,33.53937911987305,2.219942569732666,8.18222713470459,154.1253662109375,98.63243103027344,189.31703186035156,141.7290802001953
256,2017-10-28,164.0,4.0,188.01828002929688,34.089595794677734,136.97938537597656,38.730159759521484,2.2478339672088623,8.24165153503418,153.92868041992188,98.24922943115234,190.94178771972656,141.42955017089844
257,2017-10-29,165.0,4.0,185.03504943847656,31.14963722229004,135.77499389648438,35.51205825805664,2.233842611312866,8.28353500366211,153.88540649414062,100.26293182373047,190.1267547607422,142.67745971679688
258,2017-10-30,,,184.92021942138672,31.04079794883728,135.50641059875488,35.402517795562744,2.22946560382843,8.265884399414062,153.87941551208496,100.10389041900635,189.87178421020508,142.59754371643066
259,2017-10-31,,,184.80538940429688,30.93195867538452,135.2378273010254,35.29297733306885,2.225088596343994,8.248233795166016,153.8734245300293,99.94484901428223,189.61681365966797,142.51762771606445
260,2017-11-01,,,184.69055938720703,30.823119401931763,134.9692440032959,35.18343687057495,2.220711588859558,8.230583190917969,153.86743354797363,99.7858076095581,189.36184310913086,142.43771171569824
261,2017-11-02,,,184.5757293701172,30.714280128479004,134.7006607055664,35.073896408081055,2.216334581375122,8.212932586669922,153.86144256591797,99.62676620483398,189.10687255859375,142.35779571533203
262,2017-11-03,,,184.46089935302734,30.605440855026245,134.4320774078369,34.96435594558716,2.211957573890686,8.195281982421875,153.8554515838623,99.46772480010986,188.85190200805664,142.27787971496582
263,2017-11-04,,,184.3460693359375,30.496601581573486,134.16349411010742,34.85481548309326,2.20758056640625,8.177631378173828,153.84946060180664,99.30868339538574,188.59693145751953,142.1979637145996
264,2017-11-05,,,184.23123931884766,30.387762308120728,133.89491081237793,34.745275020599365,2.203203558921814,8.159980773925781,153.84346961975098,99.14964199066162,188.34196090698242,142.1180477142334
265,2017-11-06,166.0,4.0,184.1164093017578,30.27892303466797,133.62632751464844,34.63573455810547,2.198826551437378,8.142330169677734,153.8374786376953,98.9906005859375,188.0869903564453,142.0381317138672
266,2017-11-07,167.0,4.0,184.69349670410156,30.096670150756836,136.66278076171875,34.44888687133789,2.2715091705322266,8.322006225585938,154.59683227539062,102.2138900756836,192.3209228515625,141.63229370117188
267,2017-11-08,168.0,4.0,181.83241271972656,28.962182998657227,130.48426818847656,32.75335693359375,2.224468469619751,8.20410442352295,152.87022399902344,97.73091888427734,189.5806884765625,141.8680877685547
268,2017-11-09,169.0,4.0,179.81468200683594,25.978342056274414,130.37428283691406,30.547922134399414,2.2475600242614746,8.272714614868164,153.83633422851562,99.82635498046875,190.9258270263672,141.91525268554688
269,2017-11-10,,,181.2861328125,27.28380250930786,131.98865509033203,31.773376941680908,2.249273359775543,8.283727645874023,154.00232315063477,100.21527290344238,191.02563095092773,142.0088768005371
270,2017-11-11,,,182.75758361816406,28.58926296234131,133.60302734375,32.9988317489624,2.250986695289612,8.294740676879883,154.1683120727539,100.60419082641602,191.12543487548828,142.10250091552734
271,2017-11-12,,,184.22903442382812,29.894723415374756,135.21739959716797,34.2242865562439,2.2527000308036804,8.305753707885742,154.33430099487305,100.99310874938965,191.22523880004883,142.19612503051758
272,2017-11-13,170.0,4.0,185.7004852294922,31.200183868408203,136.83177185058594,35.44974136352539,2.254413366317749,8.316766738891602,154.5002899169922,101.38202667236328,191.32504272460938,142.2897491455078
273,2017-11-14,171.0,4.0,181.25889587402344,28.138036727905273,130.15492248535156,32.29548263549805,2.2257449626922607,8.146842956542969,153.120849609375,97.85943603515625,189.65504455566406,140.9330596923828
274,2017-11-15,172.0,4.0,183.4930419921875,28.548568725585938,133.94012451171875,33.3900260925293,2.2528185844421387,8.230521202087402,154.94447326660156,100.55009460449219,191.23214721679688,141.0452880859375
275,2017-11-16,173.0,4.0,177.17062377929688,25.108280181884766,124.05418395996094,28.663000106811523,2.2124650478363037,8.161564826965332,152.06234741210938,95.39118194580078,188.88145446777344,141.7373046875
276,2017-11-17,,,179.56807708740234,27.120022773742676,126.32650375366211,30.837910175323486,2.225316286087036,8.155088663101196,152.44805908203125,95.48859214782715,189.63006973266602,141.08599853515625
277,2017-11-18,,,181.9655303955078,29.131765365600586,128.59882354736328,33.01282024383545,2.2381675243377686,8.14861249923706,152.83377075195312,95.58600234985352,190.3786849975586,140.4346923828125
278,2017-11-19,,,184.36298370361328,31.143507957458496,130.87114334106445,35.18773031234741,2.251018762588501,8.142136335372925,153.219482421875,95.68341255187988,191.12730026245117,139.78338623046875
279,2017-11-20,174.0,4.0,186.76043701171875,33.155250549316406,133.14346313476562,37.362640380859375,2.2638700008392334,8.135660171508789,153.60519409179688,95.78082275390625,191.87591552734375,139.132080078125
280,2017-11-21,175.0,4.0,181.0763397216797,27.64485740661621,129.58518981933594,32.38705825805664,2.254009962081909,8.226634979248047,153.43148803710938,97.19812774658203,191.3015594482422,140.9349365234375
281,2017-11-22,176.0,4.0,183.753662109375,28.76734733581543,135.13267517089844,33.97435760498047,2.1777360439300537,8.237728118896484,154.98631286621094,101.15830993652344,186.85841369628906,144.45901489257812
282,2017-11-23,177.0,4.0,177.4768524169922,22.646785736083984,128.8800048828125,27.9914493560791,2.234489917755127,8.14900016784668,154.83006286621094,100.88855743408203,190.16445922851562,140.5885772705078
283,2017-11-24,,,177.58726119995117,23.15395450592041,128.22856330871582,28.254728317260742,2.226466178894043,8.118306398391724,154.43330764770508,99.97383689880371,189.69705963134766,140.46277618408203
284,2017-11-25,,,177.69766998291016,23.661123275756836,127.57712173461914,28.518007278442383,2.218442440032959,8.087612628936768,154.03655242919922,99.05911636352539,189.2296600341797,140.33697509765625
285,2017-11-26,,,177.80807876586914,24.16829204559326,126.92568016052246,28.781286239624023,2.210418701171875,8.056918859481812,153.63979721069336,98.14439582824707,188.76226043701172,140.21117401123047
286,2017-11-27,178.0,4.0,177.91848754882812,24.675460815429688,126.27423858642578,29.044565200805664,2.202394962310791,8.026225090026855,153.2430419921875,97.22967529296875,188.29486083984375,140.0853729248047
287,2017-11-28,179.0,4.0,178.87615966796875,26.545135498046875,125.90545654296875,30.24267578125,2.08744740486145,7.873752593994141,152.33102416992188,95.66278076171875,181.598876953125,142.80517578125
288,2017-11-29,180.0,4.0,181.8096923828125,27.8909912109375,131.9556121826172,31.763473510742188,2.2266242504119873,8.172052383422852,153.918701171875,100.192138671875,189.70626831054688,141.28207397460938
289,2017-11-30,181.0,4.0,179.03778076171875,25.306114196777344,129.81968688964844,29.836036682128906,2.2387871742248535,8.193869590759277,153.73167419433594,99.983642578125,190.41477966308594,141.09010314941406
290,2017-12-01,182.0,4.0,177.19223022460938,23.798690795898438,127.1467514038086,28.154253005981445,2.2215332984924316,8.232687950134277,153.39352416992188,98.99250030517578,189.4097137451172,142.43569946289062
291,2017-12-02,183.0,4.0,177.85667419433594,24.350595474243164,127.80973052978516,28.53327178955078,2.2014825344085693,8.119852066040039,153.50607299804688,99.27645874023438,188.24169921875,141.5736083984375
292,2017-12-03,184.0,4.0,181.40692138671875,26.988422393798828,132.34913635253906,30.94220542907715,2.22788667678833,8.26257038116455,154.4185028076172,101.40692138671875,189.77980041503906,142.6165313720703
293,2017-12-04,185.0,4.0,177.12940979003906,22.917339324951172,126.63442993164062,28.27126693725586,2.2402400970458984,8.156986236572266,154.21206665039062,98.36316680908203,190.49942016601562,140.46348571777344
294,2017-12-05,,,177.2938733782087,23.23103223528181,126.569093976702,28.444968904767716,2.2383672169276645,8.14796679360526,154.0628378731864,98.12412915910993,190.39032200404577,140.40579441615515
295,2017-12-06,,,177.45833696637834,23.544725145612443,126.50375802176339,28.618670872279576,2.236494336809431,8.138947350638253,153.91360909598214,97.88509150913784,190.2812238420759,140.34810311453683
296,2017-12-07,,,177.62280055454798,23.85841805594308,126.43842206682477,28.792372839791433,2.234621456691197,8.129927907671247,153.7643803187779,97.64605385916573,190.17212568010603,140.29041181291853
297,2017-12-08,,,177.78726414271765,24.172110966273717,126.37308611188617,28.966074807303293,2.232748576572963,8.120908464704241,153.61515154157365,97.40701620919364,190.06302751813615,140.23272051130022
298,2017-12-09,,,177.95172773088728,24.485803876604354,126.30775015694755,29.13977677481515,2.230875696454729,8.111889021737236,153.46592276436942,97.16797855922154,189.9539293561663,140.17502920968192
299,2017-12-10,,,178.11619131905692,24.799496786934988,126.24241420200893,29.31347874232701,2.2290028163364957,8.102869578770228,153.31669398716517,96.92894090924945,189.84483119419642,140.1173379080636
300,2017-12-11,186.0,4.0,178.28065490722656,25.113189697265625,126.17707824707031,29.487180709838867,2.2271299362182617,8.093850135803223,153.16746520996094,96.68990325927734,189.73573303222656,140.0596466064453
301,2017-12-12,187.0,4.0,176.02967834472656,22.846515655517578,125.22898864746094,26.793344497680664,2.226715087890625,8.215740203857422,153.18316650390625,98.43563842773438,189.7115478515625,141.94886779785156
302,2017-12-13,188.0,4.0,176.15924072265625,23.328899383544922,125.54550170898438,26.923076629638672,2.2130250930786133,8.221924781799316,152.83033752441406,98.62242889404297,188.91407775878906,142.64344787597656
303,2017-12-14,189.0,4.0,174.10848999023438,20.0660457611084,125.05232238769531,25.663917541503906,2.2483274936676025,8.239885330200195,154.04244995117188,99.3884048461914,190.9705352783203,141.38131713867188
304,2017-12-15,,,177.20081329345703,21.07486057281494,129.26424407958984,26.940245628356934,2.256498098373413,8.247689008712769,156.12595748901367,102.32399940490723,191.44649505615234,141.15027236938477
305,2017-12-16,,,180.2931365966797,22.083675384521484,133.47616577148438,28.21657371520996,2.2646687030792236,8.255492687225342,158.20946502685547,105.25959396362305,191.92245483398438,140.91922760009766
306,2017-12-17,,,183.38545989990234,23.092490196228027,137.6880874633789,29.49290180206299,2.272839307785034,8.263296365737915,160.29297256469727,108.19518852233887,192.3984146118164,140.68818283081055
307,2017-12-18,190.0,4.0,186.477783203125,24.10130500793457,141.90000915527344,30.769229888916016,2.2810099124908447,8.271100044250488,162.37648010253906,111.13078308105469,192.87437438964844,140.45713806152344
308,2017-12-19,191.0,4.0,180.91629028320312,22.378568649291992,133.1964569091797,28.039419174194336,2.2365658283233643,8.159015655517578,158.5377197265625,105.15703582763672,190.28538513183594,140.6525421142578
309,2017-12-20,192.0,4.0,180.97064208984375,20.291484832763672,133.71937561035156,26.697189331054688,2.250354051589966,8.285504341125488,160.6791534423828,107.02217864990234,191.0885772705078,141.9893035888672
310,2017-12-21,193.0,4.0,184.3578338623047,20.69034767150879,142.1673583984375,27.91208839416504,2.284274101257324,8.343057632446289,163.66749572753906,114.2552719116211,193.0644989013672,141.40438842773438
311,2017-12-22,,,183.85960388183594,21.54279899597168,140.95225960867745,28.265742438180105,2.280047450746809,8.343839781624931,162.31681387765067,112.68651907784599,192.8182874407087,141.59824916294642
312,2017-12-23,,,183.3613739013672,22.39525032043457,139.7371608189174,28.619396482195175,2.275820800236293,8.344621930803571,160.96613202776228,111.11776624407086,192.57207598005022,141.7921098981585
313,2017-12-24,,,182.86314392089844,23.24770164489746,138.52206202915735,28.97305052621024,2.271594149725778,8.345404079982213,159.6154501778739,109.54901341029576,192.32586451939173,141.98597063337053
314,2017-12-25,,,182.3649139404297,24.10015296936035,137.30696323939733,29.326704570225306,2.267367499215262,8.346186229160853,158.26476832798548,107.98026057652065,192.07965305873327,142.1798313685826
315,2017-12-26,,,181.86668395996094,24.952604293823242,136.09186444963728,29.680358614240372,2.263140848704747,8.346968378339495,156.9140864780971,106.41150774274554,191.83344159807478,142.37369210379464
316,2017-12-27,,,181.3684539794922,25.805055618286133,134.87676565987724,30.034012658255442,2.258914198194231,8.347750527518135,155.5634046282087,104.84275490897042,191.5872301374163,142.5675528390067
317,2017-12-28,194.0,4.0,180.87022399902344,26.657506942749023,133.6616668701172,30.387666702270508,2.254687547683716,8.348532676696777,154.2127227783203,103.27400207519531,191.3410186767578,142.76141357421875
318,2017-12-29,195.0,4.0,176.0481719970703,23.263032913208008,124.25341796875,27.445396423339844,2.1839444637298584,8.093737602233887,152.78514099121094,96.80802154541016,187.22006225585938,141.93988037109375
319,2017-12-30,196.0,4.0,172.4647979736328,20.260866165161133,122.4708480834961,24.41621208190918,2.1668848991394043,8.227273941040039,152.20391845703125,98.05463409423828,186.22630310058594,144.7858428955078
320,2017-12-31,197.0,4.0,175.9192657470703,22.13839340209961,128.98895263671875,26.259159088134766,2.1850249767303467,8.350987434387207,153.7808837890625,102.72978973388672,187.2830047607422,145.89291381835938
321,2018-01-01,198.0,4.0,172.0103302001953,20.027671813964844,120.23945617675781,24.227718353271484,2.212877035140991,8.18824291229248,151.98265075683594,96.0117416381836,188.90545654296875,142.13063049316406
322,2018-01-02,199.0,4.0,176.25198364257812,23.10856056213379,126.23890686035156,27.403846740722656,2.227570056915283,8.210542678833008,153.14341735839844,98.8350601196289,189.7613525390625,141.8318328857422
323,2018-01-03,200.0,4.0,176.3668212890625,24.112104415893555,124.06596374511719,28.69352912902832,2.24603009223938,8.086190223693848,152.2547149658203,95.3724365234375,190.83670043945312,139.1347198486328
324,2018-01-04,201.0,4.0,175.0045623779297,22.442319869995117,123.1954116821289,26.60765266418457,2.207853317260742,8.11968994140625,152.56224060058594,96.58775329589844,188.61280822753906,141.2925262451172
325,2018-01-05,,,175.11399459838867,22.503889083862305,123.61576843261719,26.7689266204834,2.2196974754333496,8.142014980316162,152.61010360717773,96.84683799743652,189.30276107788086,141.12290573120117
326,2018-01-06,,,175.22342681884766,22.565458297729492,124.03612518310547,26.930200576782227,2.231541633605957,8.164340019226074,152.65796661376953,97.10592269897461,189.99271392822266,140.95328521728516
327,2018-01-07,,,175.33285903930664,22.62702751159668,124.45648193359375,27.091474533081055,2.2433857917785645,8.186665058135986,152.70582962036133,97.3650074005127,190.68266677856445,140.78366470336914
328,2018-01-08,202.0,4.0,175.44229125976562,22.688596725463867,124.87683868408203,27.252748489379883,2.255229949951172,8.208990097045898,152.75369262695312,97.62409210205078,191.37261962890625,140.61404418945312
329,2018-01-09,203.0,4.0,172.84632873535156,19.913755416870117,122.8872299194336,25.020349502563477,2.2498199939727783,8.234488487243652,152.9325714111328,97.86688232421875,191.05747985839844,141.23471069335938
330,2018-01-10,204.0,4.0,175.45848083496094,21.320348739624023,127.17963409423828,26.327838897705078,2.26849627494812,8.310919761657715,154.1381378173828,100.85179901123047,192.14541625976562,141.59361267089844
331,2018-01-11,205.0,4.0,169.73609924316406,18.055206298828125,117.9132080078125,21.754173278808594,2.232076644897461,8.139253616333008,151.68089294433594,96.1590347290039,190.0238800048828,140.54319763183594
332,2018-01-12,,,171.04855346679688,18.997486114501953,119.5975112915039,22.80792236328125,2.2088006138801575,8.126036405563354,152.05106735229492,96.78958702087402,188.66799545288086,141.366943359375
333,2018-01-13,,,172.3610076904297,19.93976593017578,121.28181457519531,23.861671447753906,2.185524582862854,8.112819194793701,152.4212417602539,97.42013931274414,187.3121109008789,142.19068908691406
334,2018-01-14,,,173.6734619140625,20.88204574584961,122.96611785888672,24.915420532226562,2.1622485518455505,8.099601984024048,152.7914161682129,98.05069160461426,185.95622634887695,143.01443481445312
335,2018-01-15,206.0,4.0,174.9859161376953,21.824325561523438,124.65042114257812,25.96916961669922,2.138972520828247,8.086384773254395,153.16159057617188,98.68124389648438,184.600341796875,143.8381805419922
336,2018-01-16,207.0,4.0,171.03750610351562,19.265275955200195,120.78416442871094,23.363861083984375,2.198391914367676,8.205495834350586,151.77223205566406,97.42030334472656,188.06167602539062,143.03553771972656
337,2018-01-17,208.0,4.0,174.82867431640625,21.67180824279785,126.92729949951172,25.83028221130371,2.1700780391693115,8.284051895141602,153.15687561035156,101.0970230102539,186.4123077392578,145.5285186767578
338,2018-01-18,,,174.88662109375,21.754328536987305,126.66419219970703,25.908425903320314,2.1876604080200197,8.289429473876954,153.1322998046875,100.75577087402344,187.4365264892578,144.83208618164062
339,2018-01-19,,,174.94456787109374,21.83684883117676,126.40108489990234,25.986569595336913,2.2052427768707275,8.294807052612304,153.10772399902345,100.41451873779297,188.46074523925782,144.13565368652343
340,2018-01-20,,,175.0025146484375,21.91936912536621,126.13797760009766,26.064713287353516,2.2228251457214356,8.300184631347657,153.08314819335936,100.0732666015625,189.4849639892578,143.43922119140626
341,2018-01-21,,,175.06046142578126,22.001889419555663,125.87487030029297,26.142856979370116,2.2404075145721434,8.305562210083007,153.0585723876953,99.73201446533203,190.50918273925782,142.74278869628907
342,2018-01-22,209.0,4.0,175.118408203125,22.084409713745117,125.61176300048828,26.22100067138672,2.2579898834228516,8.31093978881836,153.03399658203125,99.39076232910156,191.5334014892578,142.04635620117188
343,2018-01-23,210.0,4.0,172.95135498046875,20.408082962036133,124.57926940917969,23.60602378845215,2.2102866172790527,8.308197021484375,152.54327392578125,100.9732437133789,188.7545623779297,144.09523010253906
344,2018-01-24,211.0,4.0,169.12954711914062,17.548114776611328,117.55301666259766,22.03907585144043,2.1714799404144287,8.053605079650879,151.58143615722656,95.5139389038086,186.49398803710938,141.86572265625
345,2018-01-25,212.0,4.0,166.26173400878906,15.3699369430542,115.0944595336914,19.63776969909668,2.148416757583618,7.97188663482666,150.8917999267578,95.45669555664062,185.15048217773438,141.60960388183594
346,2018-01-26,,,173.2470474243164,20.860581874847412,123.57088088989258,25.495668411254883,2.2004491090774536,8.085233211517334,152.38646697998047,98.0752182006836,188.1814956665039,141.09141540527344
347,2018-01-27,213.0,4.0,180.23236083984375,26.351226806640625,132.04730224609375,31.353567123413086,2.252481460571289,8.198579788208008,153.88113403320312,100.69374084472656,191.21250915527344,140.57322692871094
348,2018-01-28,214.0,4.0,173.8143768310547,20.92694664001465,125.48416900634766,25.515535354614258,2.167924404144287,8.096962928771973,152.88743591308594,99.96863555908203,186.286865234375,142.70135498046875
349,2018-01-29,215.0,4.0,174.38819885253906,21.034250259399414,127.70814514160156,24.908424377441406,2.253925085067749,8.32674503326416,153.35394287109375,102.79972076416016,191.29660034179688,142.46282958984375
350,2018-01-30,,,174.93664042154947,21.345176060994465,127.96410624186198,25.394790013631184,2.2464133898417153,8.286629358927408,153.5914560953776,102.56931813557942,190.8590291341146,142.17594401041666
351,2018-01-31,,,175.4850819905599,21.65610186258952,128.2200673421224,25.881155649820965,2.238901694615682,8.246513684590658,153.82896931966147,102.3389155069987,190.42145792643228,141.8890584309896
352,2018-02-01,216.0,4.0,176.0335235595703,21.96702766418457,128.4760284423828,26.367521286010742,2.2313899993896484,8.206398010253906,154.0664825439453,102.10851287841797,189.98388671875,141.6021728515625
353,2018-02-02,217.0,4.0,177.4356231689453,22.404037475585938,129.78688049316406,27.080787658691406,2.1471400260925293,8.140170097351074,155.03158569335938,102.70608520507812,185.07611083984375,144.31484985351562
354,2018-02-03,218.0,4.0,177.36135864257812,22.33326530456543,129.7587432861328,26.90951156616211,2.209803342819214,8.164424896240234,155.02809143066406,102.84922790527344,188.72640991210938,141.8978729248047
355,2018-02-04,219.0,4.0,172.29867553710938,19.349090576171875,124.64109802246094,23.55514907836914,2.210521697998047,8.222513198852539,152.9495849609375,101.08594512939453,188.76824951171875,142.76271057128906
356,2018-02-05,220.0,4.0,172.44491577148438,17.841899871826172,127.50596618652344,22.578350067138672,2.212169885635376,8.285103797912598,154.60301208496094,104.92761993408203,188.86427307128906,143.65538024902344
357,2018-02-06,,,174.4240264892578,19.649145126342773,129.48131306966147,24.334387461344402,2.224515755971273,8.302763303120932,154.7748769124349,105.14692687988281,189.58344523111978,143.38380432128906
358,2018-02-07,,,176.40313720703125,21.456390380859375,131.45665995279947,26.09042485555013,2.2368616263071694,8.320422808329264,154.94674173990884,105.3662338256836,190.30261739095053,143.1122283935547
359,2018-02-08,221.0,4.0,178.3822479248047,23.263635635375977,133.4320068359375,27.84646224975586,2.2492074966430664,8.338082313537598,155.1186065673828,105.58554077148438,191.02178955078125,142.8406524658203
360,2018-02-09,222.0,4.0,171.2907257080078,18.814851760864258,123.25233459472656,23.260074615478516,2.1932883262634277,8.260366439819336,152.4758758544922,99.99225616455078,187.76437377929688,144.11317443847656
361,2018-02-10,223.0,4.0,171.34568786621094,19.31572151184082,122.55157470703125,23.427961349487305,2.1435866355895996,8.132516860961914,152.0299530029297,99.12361145019531,184.86912536621094,144.35586547851562
362,2018-02-11,224.0,4.0,172.57867431640625,19.193321228027344,125.56295776367188,24.158382415771484,2.2147600650787354,8.182906150817871,153.38536071777344,101.40457916259766,189.01515197753906,141.9658966064453
363,2018-02-12,225.0,4.0,171.04928588867188,15.452705383300781,126.66289520263672,21.76435089111328,2.25150990486145,8.345584869384766,155.59657287597656,104.89854431152344,191.1559295654297,142.854736328125
364,2018-02-13,,,176.62474568684897,20.406381607055664,131.23236083984375,26.485553741455078,2.243845303853353,8.30838934580485,156.2183583577474,104.74680836995442,190.70944213867188,142.6200154622396
365,2018-02-14,,,182.20020548502603,25.360057830810547,135.80182647705078,31.206756591796875,2.2361807028452554,8.271193822224935,156.84014383951822,104.59507242838542,190.26295471191406,142.38529459635416
366,2018-02-15,226.0,4.0,187.77566528320312,30.31373405456543,140.3712921142578,35.92795944213867,2.228516101837158,8.23399829864502,157.46192932128906,104.4433364868164,189.81646728515625,142.15057373046875
367,2018-02-16,227.0,4.0,181.95425415039062,26.15026092529297,135.67758178710938,31.364469528198242,2.229680061340332,8.262459754943848,155.80398559570312,104.3131103515625,189.88427734375,142.536376953125
368,2018-02-17,228.0,4.0,183.70565795898438,28.098779678344727,136.02157592773438,33.18833923339844,2.210448741912842,8.190053939819336,155.6068878173828,102.83323669433594,188.76400756835938,142.26507568359375
369,2018-02-18,229.0,4.0,183.74794006347656,29.325319290161133,135.83544921875,34.58921813964844,2.1848113536834717,8.127860069274902,154.42262268066406,101.24623107910156,187.27056884765625,142.43231201171875
370,2018-02-19,230.0,4.0,176.7692108154297,22.441007614135742,130.4365997314453,28.02198028564453,2.2107601165771484,8.277116775512695,154.3282012939453,102.41461181640625,188.78213500976562,143.59466552734375
371,2018-02-20,,,177.74805196126303,23.65443738301595,130.76885477701822,28.97232500712077,2.2104607423146567,8.25345261891683,154.09361267089844,101.79652659098308,188.76469930013022,143.24272664388022
372,2018-02-21,,,178.72689310709634,24.86786715189616,131.10110982259116,29.922669728597004,2.2101613680521646,8.229788462320963,153.85902404785156,101.17844136555989,188.74726359049478,142.89078776041666
373,2018-02-22,231.0,4.0,179.7057342529297,26.081296920776367,131.43336486816406,30.873014450073242,2.209861993789673,8.206124305725098,153.6244354248047,100.56035614013672,188.72982788085938,142.53884887695312
374,2018-02-23,232.0,4.0,183.87791442871094,28.990924835205078,136.54714965820312,33.9590950012207,2.1975700855255127,8.266485214233398,154.88699340820312,102.58805084228516,188.0137939453125,144.01678466796875
375,2018-02-24,233.0,4.0,184.74208068847656,30.483226776123047,137.5349884033203,35.87453842163086,2.2337825298309326,8.222317695617676,154.25885009765625,101.66044616699219,190.1232452392578,141.74224853515625
376,2018-02-25,234.0,4.0,180.81871032714844,24.47664451599121,134.44822692871094,29.949417114257812,2.087447166442871,8.076905250549316,156.34205627441406,104.49881744384766,181.59886169433594,146.06350708007812
377,2018-02-26,235.0,4.0,177.58578491210938,21.470020294189453,133.67050170898438,27.182540893554688,2.1604700088500977,8.256964683532715,156.1157684326172,106.48796844482422,185.8526153564453,145.54226684570312
378,2018-02-27,,,179.75382486979166,23.484296798706055,134.56166076660156,29.03439203898112,2.176448345184326,8.225361506144205,156.26953125,105.52727508544922,186.78339640299478,144.33621724446616
379,2018-02-28,,,181.92186482747397,25.498573303222656,135.45281982421875,30.88624318440755,2.1924266815185547,8.193758328755697,156.4232940673828,104.56658172607422,187.71417744954428,143.13016764322916
380,2018-03-01,236.0,4.0,184.08990478515625,27.512849807739258,136.34397888183594,32.738094329833984,2.208405017852783,8.162155151367188,156.57705688476562,103.60588836669922,188.64495849609375,141.9241180419922
381,2018-03-02,237.0,4.0,182.00149536132812,24.05910301208496,136.4512481689453,29.792430877685547,2.176384210586548,8.172447204589844,157.94239807128906,106.6588134765625,186.7796630859375,143.50193786621094
382,2018-03-03,238.0,4.0,181.15174865722656,24.921478271484375,135.80386352539062,29.928096771240234,2.1862077713012695,8.26071548461914,156.2302703857422,105.87576293945312,187.35191345214844,144.4358673095703
383,2018-03-04,239.0,4.0,174.05575561523438,21.272478103637695,126.90620422363281,25.344100952148438,2.190094470977783,8.255304336547852,152.7832794189453,101.56210327148438,187.5783233642578,144.17752075195312
384,2018-03-05,240.0,4.0,170.29994201660156,18.43781089782715,123.02806854248047,22.870880126953125,2.1215124130249023,8.126235008239746,151.8621368408203,100.15718841552734,183.583251953125,145.26731872558594
385,2018-03-06,,,174.50499471028647,22.28822898864746,125.32124328613281,26.68396504720052,2.1827866236368814,8.135166803995768,152.2167714436849,98.6372782389323,187.15262349446616,142.73247273763022
386,2018-03-07,,,178.71004740397134,26.138647079467773,127.61441802978516,30.497049967447918,2.244060834248861,8.144098599751791,152.57140604654947,97.11736806233723,190.72199503580728,140.19762674967447
